4630646,612184,0,1,2,2,2,1,1,3,9305.033083,1818242,0,0,612184,0.493165957
4733429,619627,1,1,1,1,2,1,2,8,9305.033083,1850025,1,0,619627,0.417780735
5053821,643480,1,1,1,1,2,1,2,4,9305.033083,1946673,0,1,643480,0.072040626
4987426,638670,0,0,0,0,1,1,3,26,5458.205397,1926059,0,0,638670,0.772326235
4557959,607332,0,1,2,2,2,1,2,6,8850.57843,1796238,0,1,607332,0.438722495
5223532,655039,0,1,3,0,3,1,1,2,9305.033083,1998067,1,0,655039,0.557985796
4987399,638670,0,1,3,2,2,1,3,42,5458.205397,1926063,1,0,638670,0.260168091
5026226,641009,0,0,0,0,1,1,1,6,9305.033083,1937450,0,0,641009,0.516445028
5189414,652073,1,1,1,2,2,1,1,5,9305.033083,1986524,1,0,652073,0.882372066
5053848,643480,0,0,0,0,1,1,1,14,9305.033083,1946671,1,0,643480,0.857062125
4557922,607332,1,1,1,1,2,1,1,7,8850.57843,1796219,1,1,607332,0.820461908
4557948,607332,0,1,2,2,2,1,3,33,8850.57843,1796235,0,0,607332,0.378692497
4548802,606760,1,1,1,1,2,1,2,8,5458.205397,1793409,0,0,606760,0.438685353
4899509,630894,0,1,2,2,2,1,1,6,9305.033083,1899547,0,1,630894,0.629068939
4987378,638670,0,1,2,1,2,1,3,21,5458.205397,1926078,1,0,638670,0.077791696
4899477,630894,1,1,1,1,2,1,1,1,9305.033083,1899532,0,1,630894,0.340084519
4557925,607332,1,1,1,1,2,1,1,10,8850.57843,1796220,1,1,607332,0.727085864
4557942,607332,0,1,2,2,2,1,3,27,8850.57843,1796233,0,0,607332,0.938561674
4987396,638670,0,1,2,2,2,1,3,39,5458.205397,1926062,1,0,638670,0.917105549
5206356,653418,0,1,2,2,2,1,1,2,9305.033083,1991998,1,1,653418,0.237561538
5206358,653418,0,1,3,2,2,1,1,4,9305.033083,1991990,1,1,653418,0.241807642
4557943,607332,0,1,2,2,2,1,1,28,8850.57843,1796244,0,0,607332,0.197579993
5189424,652073,0,0,0,0,1,1,1,6,9305.033083,1986521,0,0,652073,0.703075258
4548835,606760,0,1,3,2,2,1,2,41,5458.205397,1793439,0,0,606760,0.0860741
4987413,638670,0,0,0,0,1,1,2,13,5458.205397,1926044,0,0,638670,0.512692659
4557935,607332,0,1,2,1,2,1,2,20,8850.57843,1796232,0,0,607332,0.361785607
5189421,652073,0,1,2,2,2,1,1,3,9305.033083,1986520,1,1,652073,0.001430046
4987389,638670,0,1,2,2,2,1,2,32,5458.205397,1926049,1,0,638670,0.279243976
5189423,652073,0,1,3,0,3,1,1,5,9305.033083,1986524,1,0,652073,0.474760393
4557954,607332,0,1,2,2,2,1,3,1,8850.57843,1796227,0,1,607332,0.060739768
4557961,607332,0,1,2,2,2,1,1,8,8850.57843,1796249,0,1,607332,0.696554254
4557927,607332,1,1,1,1,2,1,3,12,8850.57843,1796240,1,2,607332,0.345959714
4899522,630894,0,0,0,0,1,1,1,19,9305.033083,1899550,0,0,630894,0.7892588
4899521,630894,0,0,0,0,3,1,1,18,9305.033083,1899556,0,0,630894,0.870681173
4987430,638670,0,0,0,0,1,2,1,30,5458.205397,1926081,0,0,638670,0.550744236
4899526,630894,0,0,0,0,1,1,1,23,9305.033083,1899538,0,0,630894,0.600288207
4882977,629464,0,1,2,2,2,1,1,7,9305.033083,1893851,0,0,629464,0.867943877
4899543,630894,0,0,0,0,1,2,1,13,9305.033083,1899548,0,0,630894,0.303251152
5206349,653418,1,1,1,2,2,1,2,6,9305.033083,1991994,1,0,653418,0.303923121
4882988,629464,0,0,0,0,1,1,2,2,9305.033083,1893852,0,1,629464,0.767000067
4548830,606760,0,1,2,2,2,1,3,36,5458.205397,1793428,0,0,606760,0.515906071
4548841,606760,0,0,3,3,3,1,2,4,5458.205397,1793420,0,1,606760,0.387017927
4557987,607332,0,0,0,0,1,1,3,34,8850.57843,1796255,0,0,607332,0.788277014
5189416,652073,0,1,1,2,2,1,1,7,9305.033083,1986528,1,0,652073,0.179439568
5053827,643480,1,1,1,2,2,1,2,10,9305.033083,1946675,0,0,643480,0.846998076
4987369,638670,1,1,2,1,2,1,3,12,5458.205397,1926066,1,0,638670,0.924546979
5026218,641009,1,1,1,2,2,1,1,4,9305.033083,1937454,0,0,641009,0.271241638
5053830,643480,0,1,1,2,2,1,1,13,9305.033083,1946676,0,0,643480,0.425847854
5189412,652073,1,1,1,1,2,1,1,3,9305.033083,1986520,1,1,652073,0.999766216
5189426,652073,0,0,0,0,1,1,1,8,9305.033083,1986525,0,0,652073,0.557741801
4548820,606760,0,1,2,1,2,1,2,26,5458.205397,1793445,0,0,606760,0.667798223
4987406,638670,0,0,3,4,3,1,1,6,5458.205397,1926043,0,1,638670,0.623207239
5026215,641009,1,1,1,1,2,1,1,1,9305.033083,1937453,0,1,641009,0.691063238
4987418,638670,0,0,0,0,1,1,1,18,5458.205397,1926068,0,0,638670,0.768926232
4987411,638670,0,0,0,0,1,1,3,11,5458.205397,1926076,0,0,638670,0.061144445
4882983,629464,0,0,3,0,3,1,1,5,9305.033083,1893853,0,0,629464,0.20099198
5053839,643480,0,1,2,2,2,1,2,5,9305.033083,1946661,0,1,643480,0.595549772
4548852,606760,0,0,0,0,1,1,1,15,5458.205397,1793411,0,0,606760,0.587483965
5026227,641009,0,0,0,0,1,1,1,1,9305.033083,1937453,0,1,641009,0.891618874
5026219,641009,0,1,2,2,2,1,1,5,9305.033083,1937452,0,0,641009,0.611745732
4987391,638670,0,1,2,2,2,1,1,34,5458.205397,1926072,1,0,638670,0.926910153
5026223,641009,0,1,0,3,3,1,1,3,9305.033083,1937449,1,0,641009,0.121024197
4987362,638670,1,1,1,1,2,1,2,5,5458.205397,1926074,1,1,638670,0.394463461
4899490,630894,1,1,1,1,2,1,1,14,9305.033083,1899542,0,0,630894,0.779496678
4899481,630894,1,1,1,1,2,1,1,5,9305.033083,1899539,0,1,630894,0.914750957
4899510,630894,0,1,2,2,2,1,1,7,9305.033083,1899534,0,1,630894,0.21781935
4987392,638670,0,1,2,2,2,1,2,35,5458.205397,1926050,1,0,638670,0.467674007
5026216,641009,1,1,1,1,2,1,1,2,9305.033083,1937451,0,1,641009,0.669843583
4548825,606760,0,1,2,2,2,1,1,31,5458.205397,1793415,0,0,606760,0.222414693
5010248,640177,1,1,1,1,2,1,1,1,8850.57843,1932776,1,1,640177,0.620279787
4987375,638670,0,1,2,1,2,1,3,18,5458.205397,1926068,1,0,638670,0.835846412
5053840,643480,0,1,2,2,2,1,1,6,9305.033083,1946665,0,1,643480,0.754639783
4882981,629464,0,1,2,2,2,1,1,3,9305.033083,1893848,1,1,629464,0.759732227
5053826,643480,1,1,1,1,2,1,1,9,9305.033083,1946666,0,0,643480,0.294526706
5009157,640126,0,0,0,0,1,1,1,6,9305.033083,1932499,0,1,640126,0.260658715
5053845,643480,0,0,0,4,3,1,2,11,9305.033083,1946670,0,0,643480,0.154220062
5010256,640177,0,1,2,2,2,1,3,9,8850.57843,1932781,0,0,640177,0.056329129
4987412,638670,0,0,0,0,1,1,1,12,5458.205397,1926066,0,0,638670,0.228031248
5053852,643480,0,0,0,0,1,1,1,1,9305.033083,1946668,1,1,643480,0.528380878
4899505,630894,0,1,2,2,2,1,1,2,9305.033083,1899552,0,1,630894,0.252908419
4899508,630894,0,1,2,2,2,1,1,5,9305.033083,1899539,0,1,630894,0.117799047
4548838,606760,0,1,3,2,2,1,2,1,5458.205397,1793419,0,1,606760,0.059482442
4899479,630894,1,1,1,1,2,1,1,3,9305.033083,1899546,0,1,630894,0.650610149
4882985,629464,0,0,0,0,1,1,1,7,9305.033083,1893851,0,0,629464,0.930828081
4882980,629464,0,1,2,2,2,1,2,2,9305.033083,1893852,1,1,629464,0.419717493
4987394,638670,0,1,2,2,2,1,1,37,5458.205397,1926082,1,0,638670,0.312120235
4882989,629464,0,0,0,0,1,2,1,3,9305.033083,1893848,0,1,629464,0.583576635
5009151,640126,0,0,0,0,1,1,1,18,9305.033083,1932515,0,0,640126,0.376511862
4548826,606760,0,1,2,2,2,1,2,32,5458.205397,1793447,0,0,606760,0.128233388
4987400,638670,0,1,3,2,2,1,1,43,5458.205397,1926084,1,0,638670,0.89078737
4882973,629464,1,1,1,1,2,1,1,3,9305.033083,1893848,0,1,629464,0.691032245
4899516,630894,0,1,3,2,3,1,1,13,9305.033083,1899548,0,0,630894,0.123784093
5053831,643480,0,1,2,2,2,1,2,14,9305.033083,1946671,0,0,643480,0.187185008
5053857,643480,0,0,0,0,1,1,2,6,9305.033083,1946665,1,1,643480,0.540170637
4987380,638670,0,1,2,1,2,1,2,23,5458.205397,1926058,1,0,638670,0.326885955
4987359,638670,1,1,1,1,2,1,2,2,5458.205397,1926064,1,1,638670,0.534019491
4987427,638670,0,0,0,0,1,2,1,27,5458.205397,1926080,0,0,638670,0.979721808
4899480,630894,1,1,1,1,2,1,1,4,9305.033083,1899533,0,1,630894,0.647367367
5009116,640126,1,1,1,1,2,1,1,1,9305.033083,1932506,0,1,640126,0.768593107
5053844,643480,0,1,3,3,3,1,1,10,9305.033083,1946675,1,0,643480,0.611233759
4987417,638670,0,0,0,0,1,1,3,17,5458.205397,1926056,0,0,638670,0.497440345
4987397,638670,0,1,2,2,2,1,1,40,5458.205397,1926083,1,0,638670,0.722227054
4899493,630894,1,1,1,2,2,1,1,17,9305.033083,1899536,0,0,630894,0.717523112
4987372,638670,1,1,2,1,2,1,3,15,5458.205397,1926067,1,0,638670,0.153945595
4557929,607332,0,1,1,1,2,1,2,14,8850.57843,1796230,1,2,607332,0.302224595
4557986,607332,0,0,0,0,1,1,2,33,8850.57843,1796235,0,0,607332,0.171349764
4882972,629464,1,1,1,1,2,1,2,2,9305.033083,1893852,0,1,629464,0.55929405
5010264,640177,0,0,0,0,1,1,2,8,8850.57843,1932784,0,0,640177,0.167335328
4987386,638670,0,1,2,1,2,1,2,29,5458.205397,1926048,1,0,638670,0.748655756
4882974,629464,1,1,1,1,2,1,2,4,9305.033083,1893850,0,0,629464,0.718278611
4987388,638670,0,1,2,2,2,1,1,31,5458.205397,1926071,1,0,638670,0.268540011
4557950,607332,0,1,2,2,2,1,2,35,8850.57843,1796245,0,0,607332,0.853932189
4557931,607332,0,1,1,1,2,1,1,16,8850.57843,1796222,0,0,607332,0.003088996
5026217,641009,1,1,1,1,2,1,1,3,9305.033083,1937449,0,0,641009,0.321848049
4899517,630894,0,1,3,3,3,1,1,14,9305.033083,1899542,1,0,630894,0.776141098
5053849,643480,0,0,0,0,1,1,2,15,9305.033083,1946663,1,0,643480,0.834791325
4548855,606760,0,0,0,0,1,1,1,18,5458.205397,1793412,0,0,606760,0.500802612
4557955,607332,0,1,2,2,2,1,1,2,8850.57843,1796247,0,1,607332,0.725086926
4557971,607332,0,1,3,3,3,1,2,18,8850.57843,1796251,1,0,607332,0.891368184
4822712,625714,1,1,2,1,2,1,1,3,5458.205397,1876577,0,0,625714,0.824866496
4986180,638573,0,0,0,0,1,1,1,4,9305.033083,1925658,0,0,638573,0.126691291
4822718,625714,0,0,0,3,3,1,1,1,5458.205397,1876573,0,1,625714,0.835006331
4548814,606760,0,1,2,1,2,1,2,20,5458.205397,1793424,0,0,606760,0.510572486
5053842,643480,0,1,3,2,3,1,1,8,9305.033083,1946669,0,0,643480,0.85734484
5026228,641009,0,0,0,0,1,2,1,2,9305.033083,1937451,0,1,641009,0.934283295
5010260,640177,0,0,3,4,3,1,1,4,8850.57843,1932777,0,2,640177,0.361500764
4899494,630894,1,1,1,2,2,1,1,18,9305.033083,1899556,0,0,630894,0.254519567
4882982,629464,0,1,3,3,3,1,2,4,9305.033083,1893850,1,0,629464,0.413501297
5053838,643480,0,1,2,2,2,1,1,4,9305.033083,1946673,0,1,643480,0.056262002
4899486,630894,1,1,1,1,2,1,1,10,9305.033083,1899535,0,1,630894,0.662164759
4548823,606760,0,1,2,1,2,1,2,29,5458.205397,1793446,0,0,606760,0.978709014
4548796,606760,1,1,1,1,2,1,2,2,5458.205397,1793407,0,1,606760,0.973279501
5009147,640126,0,0,0,0,1,1,1,14,9305.033083,1932509,0,0,640126,0.782608961
5053853,643480,0,0,0,0,1,1,2,2,9305.033083,1946660,1,1,643480,0.05512672
5009150,640126,0,0,0,0,1,1,1,17,9305.033083,1932510,0,0,640126,0.52263659
4548832,606760,0,1,2,2,2,1,2,38,5458.205397,1793438,0,0,606760,0.593498198
4899518,630894,0,1,3,3,3,1,1,15,9305.033083,1899555,1,0,630894,0.157489036
5010254,640177,0,1,2,2,2,1,1,7,8850.57843,1932778,0,0,640177,0.443405129
4899492,630894,1,1,1,2,2,1,1,16,9305.033083,1899549,0,0,630894,0.415359634
4548836,606760,0,1,3,2,2,1,3,42,5458.205397,1793449,0,0,606760,0.347107008
5026224,641009,0,0,0,0,1,1,1,4,9305.033083,1937454,0,0,641009,0.47948459
4987403,638670,0,1,3,3,3,1,1,3,5458.205397,1926042,1,1,638670,0.239313064
5053835,643480,0,1,2,2,2,1,2,1,9305.033083,1946668,0,1,643480,0.859268695
5053833,643480,0,1,2,2,2,1,2,16,9305.033083,1946667,0,0,643480,0.327259607
4548858,606760,0,0,0,0,1,1,1,21,5458.205397,1793413,0,0,606760,0.69666338
5009146,640126,0,0,0,0,1,1,1,13,9305.033083,1932504,0,0,640126,0.50930499
4882978,629464,0,1,2,2,2,1,2,8,9305.033083,1893854,1,0,629464,0.439477255
4557936,607332,0,1,2,1,2,1,3,21,8850.57843,1796252,0,0,607332,0.669584812
4917227,632808,0,1,2,1,2,1,3,9,8850.57843,1904856,0,0,632808,0.826783579
4987424,638670,0,0,0,0,1,1,1,24,5458.205397,1926079,0,0,638670,0.644657924
5026220,641009,0,1,2,2,2,1,1,6,9305.033083,1937450,0,0,641009,0.669439228
4986181,638573,0,0,0,0,1,1,1,1,9305.033083,1925657,0,1,638573,0.578960146
4987367,638670,1,1,2,1,2,1,1,10,5458.205397,1926055,1,0,638670,0.778161315
4822720,625714,0,0,0,0,1,1,1,3,5458.205397,1876577,0,0,625714,0.309859106
5026225,641009,0,0,0,0,1,1,1,5,9305.033083,1937452,0,0,641009,0.109077015
4899485,630894,1,1,1,1,2,1,1,9,9305.033083,1899553,0,1,630894,0.909317704
5010262,640177,0,0,0,0,1,1,3,6,8850.57843,1932780,0,0,640177,0.933206755
4822711,625714,1,1,1,1,2,1,1,2,5458.205397,1876575,0,0,625714,0.045706505
4987410,638670,0,0,0,0,1,1,2,10,5458.205397,1926055,0,0,638670,0.701393396
4882987,629464,0,0,0,0,1,1,1,1,9305.033083,1893849,0,1,629464,0.210280751
4548863,606760,0,0,0,0,1,2,3,26,5458.205397,1793445,0,0,606760,0.812863933
4917232,632808,0,1,2,2,2,1,2,14,8850.57843,1904873,0,0,632808,0.624988016
5053824,643480,1,1,1,1,2,1,1,7,9305.033083,1946674,0,2,643480,0.164634088
4917223,632808,1,1,1,1,2,1,2,5,8850.57843,1904870,0,1,632808,0.959731345
5053818,643480,1,1,1,1,2,1,1,1,9305.033083,1946668,0,1,643480,0.124233657
5053856,643480,0,0,0,0,1,1,1,5,9305.033083,1946661,1,1,643480,0.145751047
4882986,629464,0,0,0,0,1,1,2,8,9305.033083,1893854,0,0,629464,0.399925961
4548857,606760,0,0,0,0,1,1,3,20,5458.205397,1793424,0,0,606760,0.066565629
4548822,606760,0,1,2,1,2,1,1,28,5458.205397,1793436,0,0,606760,0.649196018
4822710,625714,1,1,1,1,2,1,1,1,5458.205397,1876573,0,1,625714,0.607172352
4882975,629464,1,1,1,2,2,1,1,5,9305.033083,1893853,0,0,629464,0.029423917
4557916,607332,1,1,1,1,2,1,1,1,8850.57843,1796227,1,1,607332,0.121143425
4822721,625714,0,0,0,0,1,2,1,4,5458.205397,1876571,0,0,625714,0.785664351
5053843,643480,0,1,3,3,3,1,2,9,9305.033083,1946666,1,0,643480,0.225549875
4987374,638670,1,1,2,1,2,1,2,17,5458.205397,1926056,1,0,638670,0.874883296
4986176,638573,0,1,2,2,2,1,1,4,9305.033083,1925658,1,0,638573,0.044358003
5009159,640126,0,0,0,0,1,1,1,8,9305.033083,1932513,0,0,640126,0.884939293
5009134,640126,0,1,2,2,2,1,1,1,9305.033083,1932506,1,1,640126,0.216259566
4917259,632808,0,0,0,0,1,1,2,3,8850.57843,1904860,0,1,632808,0.91501804
4548795,606760,1,1,1,1,2,1,1,1,5458.205397,1793419,0,1,606760,0.750653801
4548819,606760,0,1,2,1,2,1,1,25,5458.205397,1793435,0,0,606760,0.783856072
5053834,643480,0,1,2,2,2,1,1,17,9305.033083,1946672,0,0,643480,0.070740649
4917230,632808,0,1,2,2,2,1,3,12,8850.57843,1904857,0,0,632808,0.796605569
4986178,638573,0,1,3,0,3,1,1,2,9305.033083,1925656,1,0,638573,0.953170833
5053825,643480,1,1,1,1,2,1,2,8,9305.033083,1946669,0,0,643480,0.237542702
4882971,629464,1,1,1,1,2,1,1,1,9305.033083,1893849,0,1,629464,0.103880605
4899488,630894,1,1,1,1,2,1,1,12,9305.033083,1899554,0,0,630894,0.94898904
4548810,606760,1,1,2,1,2,1,1,16,5458.205397,1793443,0,0,606760,0.423375658
5010255,640177,0,1,2,2,2,1,2,8,8850.57843,1932784,0,0,640177,0.029735707
4917242,632808,0,1,2,3,2,1,3,5,8850.57843,1904870,1,1,632808,0.379104725
5053859,643480,0,0,0,0,1,2,2,8,9305.033083,1946669,1,0,643480,0.306207125
4986173,638573,1,1,1,1,2,1,1,1,9305.033083,1925657,1,1,638573,0.637302508
4800734,624288,0,0,0,3,1,1,1,3,9305.033083,1870294,1,0,624288,0.642799134
4882979,629464,0,1,2,2,2,1,1,1,9305.033083,1893849,1,1,629464,0.702594333
4882984,629464,0,0,0,0,1,1,2,6,9305.033083,1893847,0,0,629464,0.474719854
5053832,643480,0,1,2,2,2,1,1,15,9305.033083,1946663,0,0,643480,0.792466776
4548803,606760,1,1,1,1,2,1,3,9,5458.205397,1793431,0,0,606760,0.481323569
4917249,632808,0,0,0,0,3,1,1,12,8850.57843,1904857,1,0,632808,0.673300757
4800731,624288,0,1,2,2,2,1,2,6,9305.033083,1870299,0,0,624288,0.34733777
4987409,638670,0,0,0,0,1,1,1,9,5458.205397,1926065,0,0,638670,0.221326839
5010265,640177,0,0,0,0,1,2,3,9,8850.57843,1932781,0,0,640177,0.311253443
4899506,630894,0,1,2,2,2,1,1,3,9305.033083,1899546,0,1,630894,0.271755542
4548797,606760,1,1,1,1,2,1,3,3,5458.205397,1793440,0,1,606760,0.285641732
4986175,638573,0,1,1,2,2,1,1,3,9305.033083,1925659,1,0,638573,0.744929338
4548815,606760,0,1,2,1,2,1,3,21,5458.205397,1793413,0,0,606760,0.099390253
4548864,606760,0,0,0,0,1,2,1,27,5458.205397,1793425,0,0,606760,0.102578482
4800737,624288,0,0,0,0,1,1,2,6,9305.033083,1870299,1,0,624288,0.664677829
4822714,625714,0,1,2,1,2,1,1,5,5458.205397,1876576,0,0,625714,0.560819153
4548849,606760,0,0,0,0,1,1,1,12,5458.205397,1793432,0,0,606760,0.172905421
5010258,640177,0,1,2,3,2,1,2,2,8850.57843,1932782,1,1,640177,0.517341749
4557981,607332,0,0,0,0,1,1,3,28,8850.57843,1796244,0,0,607332,0.553612491
4548845,606760,0,0,0,0,1,1,3,8,5458.205397,1793409,0,0,606760,0.804862941
4800735,624288,0,0,0,0,1,1,2,4,9305.033083,1870296,1,0,624288,0.81133434
5009160,640126,0,0,0,0,1,2,1,9,9305.033083,1932500,0,0,640126,0.492991564
4557937,607332,0,1,2,1,2,1,1,22,8850.57843,1796242,0,0,607332,0.063810056
5010250,640177,1,1,1,1,2,1,3,3,8850.57843,1932779,0,1,640177,0.48531028
4917256,632808,0,0,0,0,1,1,2,19,8850.57843,1904864,0,0,632808,0.53409138
5010251,640177,0,1,1,1,2,1,1,4,8850.57843,1932777,0,2,640177,0.171321149
5053855,643480,0,0,0,0,1,1,2,4,9305.033083,1946673,1,1,643480,0.411765194
5009138,640126,0,1,2,2,2,1,1,5,9305.033083,1932512,1,1,640126,0.405368198
4882976,629464,0,1,1,2,2,1,2,6,9305.033083,1893847,0,0,629464,0.399910681
4800733,624288,0,1,3,2,3,1,2,2,9305.033083,1870298,0,1,624288,0.621242788
4548804,606760,1,1,2,1,2,1,1,10,5458.205397,1793441,0,0,606760,0.197835327
5053822,643480,1,1,1,1,2,1,1,5,9305.033083,1946661,0,1,643480,0.988697637
4548821,606760,0,1,2,1,2,1,3,27,5458.205397,1793425,0,0,606760,0.534643543
4986177,638573,0,1,2,2,2,1,1,1,9305.033083,1925657,1,1,638573,0.775002062
4917241,632808,0,1,2,2,2,1,2,4,8850.57843,1904866,0,1,632808,0.898271566
4548854,606760,0,0,0,0,1,1,3,17,5458.205397,1793423,0,0,606760,0.73583111
4822716,625714,0,1,2,2,2,1,1,7,5458.205397,1876572,0,0,625714,0.970644329
5053823,643480,1,1,1,1,2,1,2,6,9305.033083,1946665,0,1,643480,0.926615874
4557968,607332,0,1,3,3,2,1,2,15,8850.57843,1796250,1,2,607332,0.084950685
4548798,606760,1,1,1,1,2,1,1,4,5458.205397,1793420,0,1,606760,0.574827745
4548850,606760,0,0,0,0,1,1,2,13,5458.205397,1793442,0,0,606760,0.21893142
4899504,630894,0,1,2,2,2,1,1,1,9305.033083,1899532,0,1,630894,0.053474742
4548847,606760,0,0,0,0,1,1,2,10,5458.205397,1793441,0,0,606760,0.041709472
4899483,630894,1,1,1,1,2,1,1,7,9305.033083,1899534,0,1,630894,0.592847716
4548806,606760,1,1,2,1,2,1,3,12,5458.205397,1793432,0,0,606760,0.888574055
4557917,607332,1,1,1,1,2,1,2,2,8850.57843,1796247,1,1,607332,0.518890522
5009143,640126,0,1,3,3,3,1,1,10,9305.033083,1932503,1,0,640126,0.410938008
5053847,643480,0,0,0,0,1,1,2,13,9305.033083,1946676,1,0,643480,0.566243165
4800726,624288,1,1,1,1,2,1,1,1,9305.033083,1870295,0,1,624288,0.554089382
4557963,607332,0,1,2,2,2,1,3,10,8850.57843,1796220,0,1,607332,0.267264829
4548833,606760,0,1,2,2,2,1,3,39,5458.205397,1793448,0,0,606760,0.375424932
4899482,630894,1,1,1,1,2,1,1,6,9305.033083,1899547,0,1,630894,0.339482918
5053828,643480,1,1,1,2,2,1,1,11,9305.033083,1946670,0,0,643480,0.762958847
4917257,632808,0,0,0,0,1,1,3,1,8850.57843,1904865,0,1,632808,0.914404118
4548800,606760,1,1,1,1,2,1,3,6,5458.205397,1793430,0,1,606760,0.459012346
4955462,636209,0,0,3,0,1,1,1,1,5458.205397,1915730,0,0,636209,0.574982684
5053850,643480,0,0,0,0,1,1,1,16,9305.033083,1946667,1,0,643480,0.600920202
4899513,630894,0,1,2,2,2,1,1,10,9305.033083,1899535,0,1,630894,0.060226068
5053858,643480,0,0,0,0,1,1,1,7,9305.033083,1946674,1,2,643480,0.246716126
4800730,624288,0,1,2,2,2,1,1,5,9305.033083,1870297,0,0,624288,0.046043176
4986174,638573,1,1,1,1,2,1,1,2,9305.033083,1925656,1,0,638573,0.606197674
4822713,625714,0,1,2,1,2,1,1,4,5458.205397,1876571,0,0,625714,0.175868026
5010252,640177,0,1,2,1,2,1,2,5,8850.57843,1932783,0,0,640177,0.717389527
4548827,606760,0,1,2,2,2,1,3,33,5458.205397,1793427,0,0,606760,0.667822531
4822715,625714,0,1,2,2,2,1,1,6,5458.205397,1876578,0,0,625714,0.194971135
4800728,624288,1,1,1,1,2,1,1,3,9305.033083,1870294,0,0,624288,0.404618186
4800727,624288,1,1,1,1,2,1,2,2,9305.033083,1870298,0,1,624288,0.94755758
5053854,643480,0,0,0,0,1,1,1,3,9305.033083,1946664,1,1,643480,0.694532028
5053820,643480,1,1,1,1,2,1,1,3,9305.033083,1946664,0,1,643480,0.20509226
5010263,640177,0,0,0,0,1,1,1,7,8850.57843,1932778,0,0,640177,0.756079461
5009156,640126,0,0,0,0,1,1,1,5,9305.033083,1932512,0,1,640126,0.562277697
4557958,607332,0,1,2,2,2,1,1,5,8850.57843,1796248,0,1,607332,0.324284274
5010257,640177,0,1,2,2,2,1,1,1,8850.57843,1932776,0,1,640177,0.663773672
5010253,640177,0,1,2,2,2,1,3,6,8850.57843,1932780,0,0,640177,0.928748304
4899495,630894,1,1,1,2,2,1,1,19,9305.033083,1899550,0,0,630894,0.555692861
4557980,607332,0,0,0,0,1,1,2,27,8850.57843,1796233,0,0,607332,0.345524034
4814369,625355,0,1,2,2,2,1,1,2,9305.033083,1874315,1,1,625355,0.786376294
4917247,632808,0,0,3,0,3,1,2,10,8850.57843,1904868,1,0,632808,0.95411358
5010261,640177,0,0,0,0,1,1,2,5,8850.57843,1932783,0,0,640177,0.077428743
4899497,630894,0,1,1,2,2,1,1,21,9305.033083,1899543,0,0,630894,0.160264733
5009135,640126,0,1,2,2,2,1,1,2,9305.033083,1932511,1,1,640126,0.416245498
5009142,640126,0,1,3,3,3,1,1,9,9305.033083,1932500,1,0,640126,0.205445311
4822717,625714,0,1,3,2,2,1,1,8,5458.205397,1876574,0,0,625714,0.584751656
5009148,640126,0,0,0,0,1,1,1,15,9305.033083,1932514,0,0,640126,0.288169675
5009128,640126,1,1,1,2,2,1,1,13,9305.033083,1932504,1,0,640126,0.67310954
4955461,636209,0,0,2,2,1,1,1,3,5458.205397,1915731,0,0,636209,0.898748826
4548829,606760,0,1,2,2,2,1,2,35,5458.205397,1793437,0,0,606760,0.077428274
5053836,643480,0,1,2,2,2,1,1,2,9305.033083,1946660,0,1,643480,0.147415684
4986179,638573,0,0,0,0,1,1,1,3,9305.033083,1925659,0,0,638573,0.196211752
4814361,625355,1,1,1,1,2,1,1,6,9305.033083,1874313,1,0,625355,0.758195109
5053819,643480,1,1,1,1,2,1,2,2,9305.033083,1946660,0,1,643480,0.581469626
4557930,607332,0,1,1,1,2,1,3,15,8850.57843,1796250,0,2,607332,0.395232553
4548843,606760,0,0,0,4,3,1,1,6,5458.205397,1793430,0,1,606760,0.662208447
4548811,606760,1,1,2,1,2,1,2,17,5458.205397,1793423,0,0,606760,0.469389626
5009133,640126,0,1,2,2,2,1,1,18,9305.033083,1932515,1,0,640126,0.189718622
4955460,636209,0,1,2,1,2,1,1,2,5458.205397,1915729,1,0,636209,0.829278739
5010259,640177,0,1,3,3,3,1,3,3,8850.57843,1932779,1,1,640177,0.238125243
5074659,644821,1,1,1,2,2,1,2,24,9305.033083,1953046,0,0,644821,0.500625991
5009117,640126,1,1,1,1,2,1,1,2,9305.033083,1932511,0,1,640126,0.37164414
4899507,630894,0,1,2,2,2,1,1,4,9305.033083,1899533,0,1,630894,0.547075869
4822719,625714,0,0,0,0,1,1,1,2,5458.205397,1876575,0,0,625714,0.48085864
4917248,632808,0,0,0,0,3,1,3,11,8850.57843,1904872,1,0,632808,0.894496186
5009120,640126,1,1,1,1,2,1,1,5,9305.033083,1932512,1,1,640126,0.85799033
4635068,612636,0,1,0,3,3,1,1,2,9305.033083,1819778,1,1,612636,0.068594112
4917240,632808,0,1,2,2,2,1,1,3,8850.57843,1904860,0,1,632808,0.862969421
4814370,625355,0,1,2,2,2,1,1,3,9305.033083,1874312,1,1,625355,0.971346078
5009131,640126,0,1,2,2,2,1,1,16,9305.033083,1932505,1,0,640126,0.519276962
4558000,607332,0,0,0,0,1,2,1,9,8850.57843,1796239,0,1,607332,0.38250713
4557926,607332,1,1,1,1,2,1,2,11,8850.57843,1796229,1,1,607332,0.633399853
5053829,643480,1,1,1,2,2,1,2,12,9305.033083,1946662,0,0,643480,0.943036244
5074649,644821,1,1,1,1,2,1,2,14,9305.033083,1953044,0,0,644821,0.068658745
4899501,630894,0,1,2,2,2,1,1,25,9305.033083,1899558,0,0,630894,0.31361198
