1154,535,0,0,2,0
1155,535,0,0,2,0
1156,536,0,1,3,1
1157,537,0,1,3,1
1158,538,0,1,3,0
1159,538,0,0,1,0
1160,538,0,0,3,0
1161,539,0,1,2,1
1162,540,0,1,3,0
1163,541,1,1,3,0
1164,541,0,0,2,0
1165,542,0,1,2,1
1166,542,0,0,1,0
1167,542,0,0,2,0
1168,543,0,1,2,1
1169,543,0,1,3,0
1170,544,1,1,3,0
1171,544,0,0,2,0
1172,545,0,1,2,0
1173,545,0,0,1,0
1174,545,0,0,2,0
1175,546,0,1,2,1
1176,547,0,1,3,0
1177,547,0,0,2,0
1178,548,0,1,3,0
1179,548,0,0,3,0
1180,549,0,1,2,1
1181,549,1,1,3,0
1182,549,0,0,2,0
1183,549,0,0,3,0
1184,550,0,1,3,0
1185,551,0,1,3,1
1186,551,0,0,1,0
1187,552,0,1,2,0
1188,553,0,1,2,0
1189,553,0,0,2,0
1190,553,0,0,2,0
1191,554,1,1,2,0
1192,554,0,1,2,1
1193,554,0,0,3,0
1194,554,0,0,2,0
1195,555,0,1,3,0
1196,555,0,0,2,0
1197,555,0,0,1,0
1198,556,0,1,3,1
1199,557,0,1,2,1
1200,558,0,1,2,1
1201,559,0,1,2,0
1202,559,0,1,2,1
1203,560,0,1,3,1
1204,561,1,1,2,1
1205,561,1,1,2,0
1206,561,0,0,2,0
1207,562,0,1,3,0
1208,562,0,0,3,0
1209,563,0,1,3,1
1210,564,0,1,2,0
1211,565,0,1,2,0
1212,566,0,1,2,0
1213,566,0,0,2,0
1214,566,0,0,2,0
1215,567,1,1,3,1
1216,567,0,0,3,0
1217,567,0,1,2,1
1218,568,0,1,2,1
1219,569,0,1,2,1
1220,569,0,1,2,1
1221,570,0,1,2,1
1222,570,1,1,2,0
1223,571,1,1,2,1
1224,571,0,1,2,1
1225,571,0,0,2,0
1226,572,1,1,2,0
1227,573,0,1,2,1
1228,573,0,0,3,0
1229,574,0,1,2,1
1230,574,1,0,2,0
1231,575,0,1,3,0
1232,575,1,0,2,0
1233,576,0,1,3,0
1234,576,0,0,2,0
1235,576,0,0,1,0
1236,576,0,1,3,0
1237,577,0,1,3,0
1238,577,0,1,3,1
1239,578,0,1,3,0
1240,579,0,1,2,0
1241,580,0,1,3,0
1242,580,1,0,1,0
1243,581,0,1,3,1
1244,581,0,0,3,0
1245,581,0,1,3,1
1246,582,0,1,2,0
1247,582,0,1,2,1
1248,583,0,1,3,1
1249,583,0,1,3,1
1250,584,0,1,3,1
1251,584,0,1,3,0
1252,584,1,1,3,1
1253,584,0,0,2,0
1254,585,0,1,2,1
1255,586,0,1,2,1
1256,586,0,1,2,1
1257,587,0,1,3,1
1258,588,0,1,2,1
1259,588,0,0,3,0
1260,588,0,0,1,0
1261,589,0,1,3,0
1262,589,0,0,2,0
1263,590,0,1,2,0
1264,590,1,1,2,1
1265,590,1,1,2,1
1266,591,1,1,3,1
1267,592,0,1,3,0
1268,592,0,0,2,0
1269,593,0,1,2,1
1270,593,0,1,3,1
1271,594,0,1,3,0
1272,594,0,1,3,1
1273,595,0,1,3,0
1274,595,0,0,3,0
1275,596,0,1,3,1
1276,596,0,0,2,0
1277,597,0,1,2,1
1278,598,0,1,2,1
1279,599,1,1,2,1
1280,599,0,1,2,1
1281,599,0,0,3,0
1282,600,1,1,3,1
1283,600,0,0,2,0
1284,600,0,0,3,0
1285,600,0,1,2,0
1286,601,1,1,3,1
1287,602,0,1,2,0
1288,602,0,0,3,0
1289,603,1,1,3,1
1290,603,0,1,3,0
1291,603,1,0,3,0
1292,603,0,1,3,1
1293,604,0,1,3,1
1294,604,0,0,2,0
1295,604,0,0,1,0
1296,604,0,0,1,0
1297,605,0,1,2,0
1298,605,0,0,3,0
1299,606,0,1,2,1
1300,606,0,1,2,0
1301,606,0,0,1,0
1302,607,0,1,2,0
1303,607,1,0,2,0
1304,607,0,1,3,1
1305,607,0,0,2,0
1306,608,0,1,3,1
1307,608,0,0,1,0
1308,609,0,1,2,1
1309,609,0,1,2,1
1310,610,0,1,2,0
1311,610,0,0,3,0
1312,610,0,0,2,0
1313,611,0,1,3,0
1314,612,0,1,3,1
1315,613,1,1,2,1
1316,613,0,1,2,1
1317,614,0,1,3,1
1318,614,0,0,3,0
1319,614,0,0,1,0
1320,614,0,0,1,0
1321,615,0,1,3,0
1322,615,0,0,1,0
1323,616,0,1,3,1
1324,616,0,0,2,0
1325,616,0,0,2,0
1326,616,0,0,2,0
1327,617,0,1,2,1
1328,617,0,0,1,0
1329,617,0,0,2,0
1330,618,0,1,2,1
1331,618,0,0,2,0
1332,619,0,1,3,0
1333,619,1,1,2,0
1334,619,0,0,3,0
1335,620,0,1,3,1
1336,620,0,0,2,0
1337,620,0,1,3,1
1338,621,0,1,2,1
1339,621,0,0,2,0
1340,621,0,0,3,0
1341,622,0,1,3,0
1342,622,0,0,2,0
1343,622,1,0,2,0
1344,623,0,1,3,1
1345,623,0,0,3,0
1346,623,1,0,1,0
1347,624,0,1,3,1
1348,624,0,0,3,0
1349,624,0,0,1,0
1350,625,0,1,2,1
1351,625,0,0,3,0
1352,625,0,0,2,0
1353,626,0,1,3,1
1354,626,0,0,2,0
1355,626,0,0,2,0
1356,627,0,1,3,0
1357,627,0,0,3,0
1358,628,0,1,3,1
1359,628,0,1,2,1
1360,628,0,0,2,0
1361,629,0,1,2,0
1362,630,0,1,3,1
1363,630,0,1,3,0
1364,631,0,1,3,0
1365,632,0,1,3,1
1366,632,0,0,2,0
1367,632,0,1,2,0
1368,633,0,1,2,1
1369,634,0,1,2,0
1370,635,0,1,3,1
1371,635,0,0,2,0
1372,635,0,1,2,0
1373,636,0,1,2,1
1374,636,0,1,2,0
1375,637,0,1,2,1
1376,637,0,0,1,0
1377,637,0,0,3,0
1378,638,0,1,2,1
1379,638,1,0,2,0
1380,639,0,1,2,1
1381,639,0,0,1,0
1382,639,0,1,2,1
1383,640,0,1,3,0
1384,641,0,1,3,0
1385,641,0,0,1,0
1386,642,0,1,3,0
1387,642,0,0,1,0
1388,643,1,1,3,0
1389,644,0,1,2,0
1390,644,0,0,2,0
1391,645,0,1,2,0
1392,645,0,0,3,0
1393,646,1,1,2,0
1394,647,0,1,3,1
1395,647,0,0,1,0
1396,647,0,0,2,0
1397,648,1,1,2,0
1398,649,0,1,2,0
1399,650,0,1,2,1
1400,650,0,0,1,0
1401,651,0,1,3,1
1402,651,1,1,3,0
1403,652,0,1,2,1
1404,652,0,0,2,0
1405,652,0,1,2,1
1406,653,0,1,3,0
1407,654,0,1,2,1
1408,654,1,0,2,0
1409,654,0,0,3,0
1410,654,0,0,2,0
1411,655,0,1,2,1
1412,656,0,1,3,0
1413,656,0,0,1,0
1414,656,0,0,3,0
1415,657,0,1,2,1
1416,658,0,1,3,0
1417,659,0,1,2,0
1418,659,0,0,2,0
1419,660,0,1,2,1
1420,660,0,0,2,0
1421,660,0,0,2,0
1422,660,0,1,2,0
1423,661,0,1,2,0
1424,661,0,1,2,0
1425,661,0,0,1,0
1426,661,1,1,3,0
1427,662,0,1,3,1
1428,662,0,0,1,0
1429,663,1,1,3,1
1430,664,0,1,2,1
1431,664,0,0,2,0
1432,665,0,1,3,0
1433,665,0,0,2,0
1434,665,0,1,2,0
1435,666,0,1,2,0
1436,666,0,0,2,0
1437,666,0,1,2,1
1438,666,0,0,1,0
1439,667,0,1,2,0
1440,667,0,0,3,0
1441,668,0,1,2,0
1442,668,0,1,3,1
1443,668,0,1,2,0
1444,669,0,1,2,1
1445,670,0,1,2,0
1446,670,0,1,3,0
1447,671,0,1,2,0
1448,671,1,0,2,0
1449,672,0,1,2,1
1450,672,1,0,3,0
1451,672,0,1,2,1
1452,673,0,1,2,1
1453,673,0,0,1,0
1454,674,0,1,3,1
1455,674,0,0,2,0
1456,674,0,0,2,0
1457,675,1,1,3,0
1458,675,0,0,3,0
1459,675,0,0,2,0
1460,675,0,1,3,0
1461,676,0,1,3,1
1462,676,0,0,3,0
1463,677,1,1,2,1
1464,678,0,1,2,1
1465,678,0,0,3,0
1466,679,0,1,3,1
1467,679,0,0,2,0
1468,680,0,1,3,1
1469,681,0,1,2,1
1470,681,0,0,2,0
1471,682,0,1,2,1
1472,682,0,0,2,0
1473,682,1,0,2,0
1474,682,0,0,2,0
1475,683,0,1,2,1
1476,683,1,0,2,0
1477,684,1,1,2,1
1478,684,0,0,1,0
1479,684,1,0,2,0
1480,685,1,1,2,1
1481,685,1,1,2,1
1482,686,0,1,2,0
1483,687,0,1,2,1
1484,687,0,0,3,0
1485,687,0,0,3,0
1486,688,0,1,3,1
1487,689,0,1,2,0
1488,690,0,1,2,1
1489,690,0,0,3,0
1490,690,0,1,3,1
1491,690,0,0,2,0
1492,691,1,1,2,1
1493,691,0,1,3,1
1494,691,0,0,3,0
1495,692,0,1,3,1
1496,692,0,0,3,0
1497,693,1,1,3,0
1498,694,0,1,2,1
1499,694,0,1,2,1
1500,695,0,1,3,1
1501,695,0,1,2,1
1502,695,0,0,2,0
1503,696,0,1,2,1
1504,696,0,0,2,0
1505,696,0,0,3,0
1506,696,0,0,2,0
1507,696,0,0,2,0
1508,697,0,1,2,1
1509,697,0,0,1,0
1510,697,0,0,2,0
1511,697,0,1,3,0
1512,698,0,1,2,0
1513,699,1,1,3,1
1514,699,0,0,2,0
1515,700,0,1,3,1
1516,701,0,1,2,0
1517,702,0,1,3,1
1518,702,0,1,2,1
1519,703,0,1,2,1
1520,703,0,1,3,1
1521,703,1,1,2,0
1522,704,0,1,2,0
1523,704,1,1,3,0
1524,705,0,1,3,0
1525,705,0,0,1,0
1526,705,0,0,1,0
1527,705,1,0,1,0
1528,706,0,1,3,1
1529,706,1,0,2,0
1530,706,0,0,1,0
1531,706,0,0,1,0
1532,707,0,1,3,0
1533,708,0,1,3,0
1534,708,0,0,2,0
1535,709,0,1,2,1
1536,710,0,1,2,0
1537,711,0,1,3,1
1538,711,0,1,3,0
1539,711,0,1,2,0
1540,711,0,1,3,1
1541,711,0,0,3,0
1542,712,0,1,2,0
1543,712,0,0,2,0
1544,712,0,0,3,0
1545,712,0,1,2,1
1546,713,0,1,3,1
1547,713,0,1,2,1
1548,713,0,0,1,0
1549,713,0,0,2,0
1550,714,0,1,3,1
1551,714,0,0,2,0
1552,715,1,1,3,1
1553,715,0,1,2,1
1554,715,0,1,3,0
1555,715,0,0,2,0
1556,716,0,1,3,1
1557,716,1,0,2,0
1558,717,0,1,2,1
1559,717,0,0,2,0
1560,718,0,1,3,0
1561,718,0,0,1,0
1562,718,0,0,2,0
1563,719,0,1,3,1
1564,719,0,1,2,1
1565,720,0,1,2,1
1566,720,0,1,2,0
1567,720,0,0,1,0
1568,721,0,1,3,1
1569,721,0,0,1,0
1570,721,0,0,1,0
1571,721,0,0,2,0
1572,722,0,1,2,1
1573,722,1,0,1,0
1574,723,0,1,3,1
1575,723,0,0,2,0
1576,724,0,1,3,1
1577,724,0,0,2,0
1578,725,0,1,2,0
1579,725,0,0,1,0
1580,726,0,1,3,0
1581,726,0,0,3,0
1582,727,0,1,3,0
1583,727,1,0,2,0
1584,728,0,1,2,0
1585,728,0,1,2,0
1586,729,0,1,3,0
1587,729,1,1,2,0
1588,729,0,1,3,1
1589,730,0,1,3,0
1590,730,0,0,2,0
1591,731,0,1,2,1
1592,731,0,1,3,1
1593,731,0,0,2,0
1594,732,0,1,3,0
1595,733,0,1,2,0
1596,734,0,1,3,1
1597,735,0,1,3,1
1598,736,0,1,3,0
1599,736,0,0,2,0
1600,736,0,1,2,1
1601,737,0,1,3,1
1602,738,0,1,3,0
1603,738,0,0,3,0
1604,739,0,1,2,1
1605,739,0,0,3,0
1606,739,0,0,2,0
1607,740,0,1,2,1
1608,740,0,0,2,0
1609,741,1,1,2,1
1610,741,0,0,3,0
1611,742,0,1,2,0
1612,742,0,0,2,0
1613,743,0,1,2,1
1614,744,0,1,3,1
1615,744,0,0,2,0
1616,745,0,1,2,1
1617,745,0,0,1,0
1618,746,0,1,3,1
1619,746,0,0,2,0
1620,747,0,1,2,1
1621,748,0,1,3,0
1622,748,0,1,3,1
1623,749,1,1,3,1
1624,749,0,0,2,0
1625,750,0,1,2,0
1626,750,0,1,2,1
1627,751,0,1,2,1
1628,751,0,0,3,0
1629,752,0,1,2,0
1630,752,0,1,3,0
1631,752,0,1,3,1
1632,752,0,1,2,1
1633,753,0,1,2,0
1634,753,0,0,1,0
1635,753,0,1,2,1
1636,753,0,1,3,1
1637,754,0,1,2,1
1638,755,0,1,2,0
1639,756,0,1,2,0
1640,756,0,0,3,0
1641,756,0,0,1,0
1642,757,0,1,2,1
1643,757,1,0,3,0
1644,758,0,1,3,1
1645,758,0,0,2,0
1646,758,0,0,3,0
1647,759,0,1,3,1
1648,759,0,1,2,1
1649,759,0,0,3,0
1650,760,0,1,2,1
1651,760,0,0,2,0
1652,761,0,1,3,0
1653,761,1,0,3,0
1654,761,0,0,3,0
1655,762,0,1,3,0
1656,762,0,0,1,0
1657,763,0,1,3,0
1658,763,0,0,3,0
1659,764,0,1,3,1
1660,765,0,1,3,1
1661,765,0,0,1,0
1662,765,0,0,2,0
1663,766,0,1,3,0
1664,766,0,1,2,0
1665,767,1,1,2,1
1666,768,0,1,2,1
1667,769,0,1,3,0
1668,769,0,0,2,0
1669,769,0,0,2,0
1670,770,0,1,2,0
1671,770,0,0,2,0
1672,770,1,0,2,0
1673,770,0,0,3,0
1674,770,0,0,1,0
1675,771,0,1,2,1
1676,771,0,1,3,0
1677,772,0,1,3,0
1678,772,0,0,2,0
1679,773,0,1,2,1
1680,773,0,1,2,1
1681,773,0,0,3,0
1682,774,0,1,2,0
1683,775,0,1,2,0
1684,775,0,0,1,0
1685,776,0,1,2,1
1686,777,0,1,3,1
1687,778,0,1,3,0
1688,778,1,1,3,1
1689,779,0,1,2,0
1690,779,0,0,3,0
1691,779,0,0,1,0
1692,780,0,1,2,0
1693,781,0,1,3,1
1694,782,0,1,2,1
1695,782,0,1,2,0
1696,783,0,1,3,1
1697,783,0,1,2,0
1698,783,1,1,2,0
1699,784,1,1,2,1
1700,784,0,0,1,0
1701,784,0,1,2,0
1702,785,0,1,3,1
1703,785,1,0,1,0
1704,785,0,0,3,0
1705,786,0,1,3,0
1706,786,0,0,3,0
1707,786,0,0,1,0
1708,787,0,1,3,0
1709,787,1,0,3,0
1710,787,0,0,2,0
1711,787,0,0,2,0
1712,788,0,1,2,0
1713,788,0,0,1,0
1714,789,0,1,2,0
1715,790,1,1,2,1
1716,790,0,0,1,0
1717,790,1,1,2,0
1718,790,0,0,1,0
1719,790,1,0,2,0
1720,791,0,1,2,1
1721,791,0,0,3,0
1722,791,1,1,3,1
1723,792,0,1,2,1
1724,792,0,0,1,0
1725,793,0,1,3,1
1726,793,0,0,3,0
1727,793,1,0,3,0
1728,793,0,0,3,0
1729,794,1,1,2,0
1730,794,0,1,2,0
1731,795,0,1,3,1
1732,795,0,0,1,0
1733,796,0,1,2,1
1734,796,0,1,2,1
1735,796,0,1,2,1
1736,797,0,1,2,1
1737,797,0,0,2,0
1738,797,0,0,2,0
1739,798,0,1,3,0
1740,798,0,1,3,0
1741,799,1,1,2,1
1742,799,0,0,2,0
1743,800,0,1,2,1
1744,801,0,1,2,1
1745,802,0,1,2,1
1746,803,0,1,3,1
1747,803,0,0,2,0
1748,803,1,0,2,0
1749,804,0,1,3,1
1750,804,0,1,2,1
1751,805,0,1,3,0
1752,805,0,0,1,0
1753,806,0,1,2,1
1754,806,0,0,2,0
1755,806,0,0,3,0
1756,807,0,1,2,1
1757,807,0,0,2,0
1758,808,0,1,3,0
1759,809,0,1,3,1
1760,809,1,0,3,0
1761,809,0,1,2,1
1762,810,1,1,2,0
1763,810,0,0,3,0
1764,811,0,1,2,1
1765,812,0,1,3,1
1766,812,0,0,2,0
1767,813,0,1,2,1
1768,813,0,0,1,0
1769,814,0,1,2,1
1770,815,0,1,2,1
1771,815,0,0,3,0
1772,816,0,1,2,1
1773,816,1,0,1,0
1774,816,0,1,3,1
1775,816,0,0,2,0
1776,817,0,1,3,1
1777,817,0,1,2,1
1778,818,0,1,2,1
1779,818,0,1,2,1
1780,819,0,1,3,1
1781,820,0,1,2,0
1782,820,1,0,2,0
1783,821,0,1,2,1
1784,822,0,1,3,1
1785,823,0,1,2,0
1786,823,0,0,1,0
1787,823,0,1,2,1
1788,824,0,1,3,0
1789,824,0,0,1,0
1790,825,0,1,2,1
1791,825,1,0,2,0
1792,825,0,1,3,0
1793,826,0,1,3,1
1794,827,1,1,2,1
1795,828,1,1,3,1
1796,829,0,1,3,1
1797,829,0,0,1,0
1798,829,0,0,3,0
1799,829,0,1,2,1
1800,830,0,1,2,1
1801,830,0,0,1,0
1802,831,1,1,3,0
1803,831,0,0,3,0
1804,831,0,0,1,0
1805,831,1,0,2,0
1806,831,0,0,1,0
1807,831,0,0,2,0
1808,832,1,1,3,0
1809,832,0,0,2,0
1810,832,0,1,2,0
1811,832,0,0,1,0
1812,833,0,1,2,1
1813,834,0,1,3,1
1814,835,0,1,2,0
1815,835,1,1,2,0
1816,835,0,0,1,0
1817,836,1,1,2,0
1818,836,0,0,1,0
1819,837,0,1,3,0
1820,838,0,1,2,0
1821,839,0,1,2,1
1822,839,0,0,2,0
1823,839,0,1,2,0
1824,840,0,1,2,0
1825,840,0,0,3,0
1826,841,0,1,3,0
1827,842,0,1,3,0
1828,843,0,1,2,1
1829,843,0,1,2,1
1830,844,0,1,3,1
1831,844,1,0,1,0
1832,844,1,0,2,0
1833,845,0,1,3,1
1834,846,0,1,3,1
1835,846,0,0,2,0
1836,846,0,0,2,0
1837,847,0,1,2,0
1838,848,0,1,3,1
1839,848,0,0,1,0
1840,849,1,1,2,0
1841,850,0,1,3,1
1842,851,1,1,2,0
1843,852,1,1,2,1
1844,853,0,1,3,1
1845,853,0,1,3,1
1846,853,0,0,3,0
1847,853,1,0,3,0
1848,853,0,0,2,0
1849,854,0,1,2,1
1850,854,0,1,3,1
1851,855,0,1,2,1
1852,855,0,0,2,0
1853,856,0,1,2,0
1854,856,0,0,2,0
1855,856,0,0,1,0
1856,856,0,1,2,1
1857,857,0,1,3,1
1858,857,0,0,1,0
1859,858,0,1,2,0
1860,858,0,1,3,1
1861,859,0,1,2,1
1862,859,0,0,2,0
1863,860,0,1,2,1
1864,860,1,1,2,0
1865,860,1,1,3,0
1866,860,1,1,3,1
1867,861,0,1,2,1
1868,861,0,1,3,0
1869,862,0,1,3,1
1870,862,0,1,2,0
1871,862,0,1,3,0
1872,863,1,1,3,0
1873,863,0,0,1,0
1874,863,0,0,1,0
1875,864,0,1,2,1
1876,864,0,0,2,0
1877,865,0,1,2,1
1878,865,0,0,3,0
1879,866,0,1,2,1
1880,866,0,1,2,0
1881,867,0,1,2,1
1882,867,0,0,2,0
1883,868,0,1,3,0
1884,869,0,1,3,1
1885,869,0,1,3,1
1886,869,1,0,3,0
1887,869,1,1,2,1
1888,869,0,1,2,1
1889,870,0,1,3,0
1890,870,1,0,1,0
1891,871,0,1,3,1
1892,871,0,0,2,0
1893,872,0,1,2,1
1894,873,0,1,2,1
1895,873,0,0,3,0
1896,873,0,0,1,0
1897,874,0,1,2,0
1898,875,0,1,3,1
1899,875,0,1,3,0
1900,875,0,0,2,0
1901,876,0,1,2,1
1902,876,0,0,2,0
1903,877,0,1,2,1
1904,878,1,1,2,1
1905,879,0,1,2,1
1906,879,0,0,2,0
1907,880,1,1,2,1
1908,880,0,1,3,1
1909,881,0,1,2,0
1910,881,0,0,3,0
1911,881,1,0,2,0
1912,882,0,1,2,0
1913,882,0,0,1,0
1914,883,0,1,3,1
1915,883,0,0,2,0
1916,883,0,0,3,0
1917,884,0,1,3,1
1918,884,1,0,1,0
1919,884,0,0,2,0
1920,885,0,1,2,1
1921,885,0,1,2,1
1922,885,0,0,1,0
1923,885,0,0,1,0
1924,886,0,1,2,0
1925,886,0,0,2,0
1926,887,0,1,3,0
1927,887,0,1,3,0
1928,888,0,1,2,1
1929,888,0,1,3,0
1930,889,1,1,3,0
1931,889,0,0,3,0
1932,890,0,1,3,0
1933,890,1,0,1,0
1934,891,0,1,3,0
1935,892,0,1,2,0
1936,892,1,0,3,0
1937,892,0,0,2,0
1938,893,0,1,2,1
1939,894,0,1,2,0
1940,894,1,1,3,0
1941,895,0,1,3,0
1942,896,0,1,2,0
1943,896,0,1,2,0
1944,897,0,1,2,0
1945,898,1,1,3,1
1946,898,1,0,2,0
1947,898,0,0,2,0
1948,899,0,1,3,0
1949,899,1,1,3,1
1950,899,0,0,2,0
1951,900,0,1,3,0
1952,900,0,0,2,0
1953,900,1,1,2,1
1954,901,0,1,3,1
1955,902,0,1,2,1
1956,902,0,0,3,0
1957,903,0,1,2,1
1958,903,0,1,2,0
1959,903,0,0,2,0
1960,904,0,1,3,0
1961,904,0,0,1,0
1962,905,0,1,3,0
1963,905,0,0,1,0
1964,906,0,1,3,0
1965,906,0,0,3,0
1966,907,0,1,2,0
1967,908,0,1,2,1
1968,909,0,1,2,1
1969,910,0,1,3,1
1970,910,0,0,1,0
1971,911,1,1,3,1
1972,911,1,0,2,0
1973,911,0,0,2,0
1974,911,1,1,2,1
1975,912,1,1,3,0
1976,912,1,1,2,0
1977,913,0,1,3,1
1978,913,0,0,1,0
1979,913,0,0,2,0
1980,914,1,1,3,1
1981,914,0,0,3,0
1982,915,0,1,3,0
1983,915,1,0,2,0
1984,915,0,0,3,0
1985,916,1,1,2,1
1986,916,0,0,3,0
1987,916,0,0,2,0
1988,917,1,1,3,1
1989,917,0,0,2,0
1990,918,0,1,2,0
1991,918,0,1,2,0
1992,919,0,1,2,0
1993,920,0,1,2,0
1994,920,0,0,3,0
1995,921,0,1,2,0
1996,921,0,0,2,0
1997,921,0,1,2,0
1998,922,0,1,2,0
1999,923,0,1,3,1
2000,923,0,0,1,0
2001,923,0,0,1,0
2002,924,0,1,3,1
2003,924,0,1,2,0
2004,924,0,1,3,0
2005,925,0,1,2,0
2006,925,0,0,2,0
2007,926,0,1,3,1
2008,926,1,0,3,0
2009,926,1,1,2,0
2010,927,0,1,3,0
2011,927,0,1,3,1
2012,928,1,1,3,1
2013,928,1,0,2,0
2014,929,0,1,3,0
2015,929,0,0,2,0
2016,930,1,1,2,1
2017,930,0,1,2,1
2018,931,0,1,3,1
2019,931,0,0,2,0
2020,932,0,1,2,1
2021,932,0,0,1,0
2022,932,0,0,3,0
2023,933,0,1,3,1
2024,933,0,1,2,1
2025,933,0,0,1,0
2026,933,0,1,3,1
2027,934,0,1,3,1
2028,934,0,0,2,0
2029,935,1,1,3,1
2030,935,0,1,2,1
2031,936,0,1,2,1
2032,936,0,0,2,0
2033,937,0,1,2,0
2034,938,0,1,2,1
2035,938,0,0,1,0
2036,938,0,0,1,0
2037,938,1,0,2,0
2038,939,0,1,3,0
2039,939,0,1,3,1
2040,940,0,1,3,0
2041,940,0,0,2,0
2042,941,1,1,3,0
2043,941,0,1,2,0
2044,941,0,0,2,0
2045,941,0,0,1,0
2046,941,0,1,3,1
2047,942,0,1,3,0
2048,942,0,0,2,0
2049,942,0,1,2,0
2050,943,1,1,3,0
2051,943,0,1,2,1
2052,944,0,1,2,0
2053,944,1,1,2,1
2054,944,0,0,2,0
2055,945,0,1,2,1
2056,945,0,0,3,0
2057,945,0,1,2,1
2058,945,1,0,2,0
2059,946,1,1,3,1
2060,946,0,0,1,0
2061,946,0,1,2,1
2062,946,1,0,2,0
2063,947,0,1,2,1
2064,948,0,1,2,0
2065,948,1,1,2,0
2066,949,0,1,2,0
2067,949,1,1,2,0
2068,949,0,0,2,0
2069,949,0,0,2,0
2070,950,0,1,3,0
2071,950,0,1,2,1
2072,951,0,1,2,0
2073,952,0,1,2,0
2074,953,0,1,2,0
2075,953,1,1,3,1
2076,954,0,1,2,0
2077,954,0,0,2,0
2078,955,0,1,2,1
2079,955,1,0,3,0
2080,956,0,1,3,1
2081,956,0,0,3,0
2082,956,1,0,2,0
2083,956,0,1,3,1
2084,957,0,1,2,1
2085,957,0,1,2,1
2086,957,1,1,3,0
2087,958,0,1,2,1
2088,959,0,1,3,1
2089,960,0,1,3,0
2090,960,0,0,2,0
2091,960,0,0,2,0
2092,960,0,1,3,0
2093,961,0,1,2,1
2094,962,0,1,3,1
2095,963,0,1,2,0
2096,963,0,0,3,0
2097,963,0,0,2,0
2098,964,0,1,2,1
2099,964,0,1,2,1
2100,965,0,1,3,1
2101,965,0,0,2,0
2102,965,1,0,2,0
2103,966,0,1,3,0
2104,967,0,1,2,0
2105,968,0,1,2,1
2106,968,0,1,3,1
2107,969,0,1,2,1
2108,969,0,0,1,0
2109,969,0,0,2,0
2110,969,0,0,2,0
2111,970,0,1,2,1
2112,971,0,1,3,1
2113,971,0,0,3,0
2114,972,0,1,3,0
2115,972,1,1,3,1
2116,972,0,1,3,1
2117,973,0,1,2,1
2118,974,0,1,2,0
2119,974,0,0,2,0
2120,975,0,1,2,0
2121,975,0,0,1,0
2122,975,0,0,2,0
2123,976,0,1,2,0
2124,977,0,1,3,1
2125,977,0,0,2,0
2126,978,0,1,2,1
2127,978,0,0,3,0
2128,979,0,1,3,0
2129,979,0,0,2,0
2130,979,0,0,3,0
2131,980,0,1,2,1
2132,980,0,0,3,0
2133,981,1,1,3,1
2134,981,0,0,1,0
2135,982,0,1,3,1
2136,982,0,0,2,0
2137,983,0,1,2,1
2138,983,0,0,2,0
2139,983,0,0,2,0
2140,984,0,1,2,0
2141,985,0,1,3,1
2142,986,0,1,2,1
2143,986,0,0,1,0
2144,986,0,0,3,0
2145,986,0,1,2,1
2146,987,0,1,3,1
2147,987,0,0,2,0
2148,988,0,1,2,1
2149,989,0,1,3,0
2150,989,0,1,2,1
2151,990,0,1,3,0
2152,990,0,1,2,1
2153,990,0,0,2,0
2154,991,0,1,3,1
2155,992,0,1,2,1
2156,992,0,1,3,1
2157,993,0,1,3,1
2158,994,0,1,3,0
2159,994,0,1,2,1
2160,995,0,1,3,0
2161,995,0,0,1,0
2162,995,0,0,1,0
2163,996,0,1,3,1
2164,996,1,0,1,0
2165,997,0,1,3,0
2166,997,1,0,1,0
2167,998,0,1,2,0
2168,999,0,1,3,1
2169,999,1,1,2,0
2170,999,0,0,1,0
2171,1000,0,1,3,0
2172,1000,1,0,2,0
2173,1000,1,0,1,0
2174,1001,0,1,2,1
2175,1001,0,1,2,1
2176,1002,0,1,3,0
2177,1002,0,0,2,0
2178,1002,0,1,3,0
2179,1003,0,1,2,1
2180,1003,0,0,3,0
2181,1004,0,1,2,0
2182,1005,0,1,2,0
2183,1005,0,1,3,0
2184,1006,0,1,2,0
2185,1006,0,0,1,0
2186,1006,0,1,3,1
2187,1007,0,1,2,0
2188,1008,0,1,2,0
2189,1008,0,0,1,0
2190,1009,0,1,2,1
2191,1009,0,0,1,0
2192,1010,0,1,2,1
2193,1010,0,1,2,0
2194,1010,0,0,2,0
2195,1011,0,1,2,1
2196,1011,1,1,3,1
2197,1012,0,1,3,0
2198,1013,1,1,3,0
2199,1014,0,1,3,0
2200,1014,0,0,2,0
2201,1015,0,1,2,0
2202,1015,0,0,1,0
2203,1016,0,1,2,1
2204,1017,0,1,2,1
2205,1017,0,0,3,0
2206,1018,1,1,3,0
2207,1018,0,0,3,0
2208,1019,0,1,2,0
2209,1019,0,1,3,0
2210,1019,0,0,2,0
2211,1019,0,0,1,0
2212,1020,1,1,3,0
2213,1020,1,0,2,0
2214,1020,0,0,1,0
2215,1021,0,1,3,0
2216,1022,0,1,2,1
2217,1022,0,0,3,0
2218,1023,1,1,2,1
2219,1023,0,0,1,0
2220,1023,0,0,1,0
2221,1024,1,1,2,0
2222,1025,0,1,2,1
2223,1025,1,1,3,1
2224,1025,1,0,1,0
2225,1025,0,0,1,0
